64,12.527488,55.645884,167.762297,0.000000,5.100000,25913457#1_0,3.00
65,12.570615,55.714238,-172.785810,0.000000,5.100000,1881447#1_0,3.00
66,12.563085,55.733433,62.944135,0.000000,5.100000,-305423409#4_0,3.00
67,12.446488,55.730944,-47.712908,0.000000,3.470000,30526840#3_0,3.00
68,12.555785,55.681371,-122.914913,0.000000,5.100000,150893279_0,3.00
69,12.468794,55.744601,-8.620311,0.000000,5.100000,-172369656_0,3.00
7,12.577489,55.714161,9.210192,3.529650,10.486559,237099606#1_0,3.00
70,12.515504,55.740176,-98.099577,0.000000,5.100000,-22987568#2_0,3.00
72,12.643579,55.635077,-162.047411,0.000000,5.100000,-4374791_0,3.00
73,12.521703,55.711021,-82.560050,0.000000,5.100000,328522072_0,3.00
74,12.542981,55.685736,161.238716,0.000000,5.100000,-148756803#1_0,3.00
75,12.481252,55.740332,-178.083756,0.000000,5.100000,25441974#2_0,3.00
76,12.548132,55.725147,155.917255,0.000000,5.100000,-48524881#1_0,3.00
8,12.538830,55.658636,-91.445700,4.369533,11.294438,3547223#2_0,3.00
9,12.529407,55.678539,-12.942186,4.360026,11.419682,79638075_0,3.00
0,12.537419,55.663276,-18.966962,6.766594,21.787534,27409327_0,4.00
1,12.523017,55.704073,5.126662,1.994096,13.543441,52178731#0_0,4.00
10,12.604889,55.723251,-112.589999,6.277401,6.055931,8131026#4_0,4.00
12,12.506931,55.732041,-133.699923,6.229757,18.531495,22999401#3_0,4.00
13,12.487463,55.684526,111.782698,5.321153,5.231155,:2584912781_3_0,4.00
14,12.592477,55.666731,-63.285915,4.283020,15.304622,-148973670_0,4.00
15,12.623808,55.642227,105.518434,2.198956,11.186363,294715528#0_0,4.00
17,12.526330,55.685044,-24.187782,5.355188,6.864263,2954571#4_0,4.00
18,12.578794,55.676669,121.197151,5.403734,15.997690,43129906#2_0,4.00
19,12.530233,55.683046,67.275898,5.082008,16.082631,78456674#7_0,4.00
2,12.547903,55.737417,67.427458,4.335308,15.150509,199311371_0,4.00
21,12.551872,55.717244,74.857355,1.703311,10.089811,4314720#1_0,4.00
22,12.514736,55.639037,112.924450,2.329260,10.607452,25928905#1_0,4.00
23,12.533749,55.643554,139.856207,7.058301,19.147188,25916650_0,4.00
24,12.549750,55.679784,64.057326,4.807069,1.183686,:1637789874_6_0,4.00
25,12.441775,55.682290,108.703197,6.859870,19.290369,-26154980#13_0,4.00
26,12.509556,55.685035,70.735565,4.850594,16.564237,152244445#0_0,4.00
27,12.459325,55.724065,-85.843200,6.857598,19.043045,25966829#2_0,4.00
28,12.558339,55.693421,-151.720080,5.059573,0.621918,1820412#0_0,4.00
29,12.489149,55.677502,109.547432,6.098873,16.837910,-105577056#7_0,4.00
3,12.588394,55.632143,173.664623,2.762715,11.848041,92967917_0,4.00
30,12.517055,55.682549,-107.530922,5.544852,15.754341,148233539_0,4.00
32,12.505939,55.739773,159.106258,6.916190,18.868109,11987003#2_0,4.00
33,12.573754,55.697662,40.287191,4.524561,1.192057,:286511812_6_0,4.00
34,12.653181,55.633920,-154.024876,5.004212,15.030832,210556034#1_0,4.00
35,12.464873,55.714287,-126.023080,5.271499,16.665475,227916945#6_0,4.00
36,12.442956,55.662393,-132.485633,6.247093,5.784685,-227567920#0_0,4.00
37,12.539302,55.658607,-19.923228,5.467255,1.763119,:8087206_1_1,4.00
38,12.576129,55.670754,-118.264943,4.877559,14.010036,45981167#1_0,4.00
39,12.547009,55.677873,-114.130742,5.260550,17.217950,151193402_0,4.00
4,12.501481,55.715712,-148.436830,4.773730,14.606558,119507348#1_0,4.00
40,12.543520,55.684190,95.168883,4.365844,0.375351,:1005772869_7_0,4.00
41,12.530468,55.646495,67.906579,3.566739,10.381636,-128468662_0,4.00
42,12.574830,55.632460,-14.665643,4.413664,11.368325,-147476448#3_0,4.00
43,12.532720,55.668023,58.220269,3.665133,0.071762,-150090925#1_0,4.00
44,12.450888,55.662615,85.952230,3.216698,9.641455,118548402#4_0,4.00
45,12.546853,55.694222,131.268603,4.147492,11.828479,115331054#0_0,4.00
47,12.543163,55.684123,-32.267190,3.266989,9.792615,23803819#0_0,4.00
48,12.551592,55.674865,67.181498,5.025306,12.591566,-151152175#3_0,4.00
49,12.505446,55.679340,-19.447684,2.892707,9.479179,-154348710#0_0,4.00
5,12.562680,55.660517,128.091271,4.873179,14.840311,143837842#0_0,4.00
50,12.501063,55.743745,-80.559137,4.372847,6.345349,:284152752_0_0,4.00
51,12.604642,55.648208,-168.637980,4.434576,11.420565,-8122614#8_0,4.00
53,12.623792,55.638057,15.995259,3.601609,10.073390,-4230797_0,4.00
54,12.569390,55.702224,12.087233,4.754207,3.634207,:1294979630_5_0,4.00
55,12.504470,55.660792,12.067506,1.864552,8.527209,94089737#0_0,4.00
56,12.454397,55.682318,95.348006,4.323235,11.805479,352152151#1_0,4.00
58,12.526474,55.729531,11.280254,4.131289,11.381707,360241153_0,4.00
59,12.473830,55.664587,-4.500275,4.104007,10.970547,-155511409#22_0,4.00
60,12.538530,55.743340,54.272847,1.593356,6.693356,4266619#0_0,4.00
61,12.588096,55.710069,-165.918032,2.536930,7.636930,241592084#0_0,4.00
62,12.595434,55.668480,31.672120,1.405366,6.505366,357118527_0,4.00
63,12.551694,55.645610,41.525487,1.638855,6.738855,25684411_0,4.00
64,12.527481,55.645907,-174.131331,2.585577,7.685577,25913457#1_0,4.00
65,12.570611,55.714254,-172.785810,1.747855,6.847855,1881447#1_0,4.00
66,12.563118,55.733425,62.944135,2.286048,7.386048,-305423409#4_0,4.00
67,12.446500,55.730911,-52.223152,1.835003,1.835003,:1598229702_1_1,4.00
68,12.555765,55.681378,-122.914913,1.438315,6.538315,150893279_0,4.00
69,12.468790,55.744582,-8.620311,2.185201,7.285201,-172369656_0,4.00
7,12.577507,55.714110,9.210192,5.829363,16.315922,237099606#1_0,4.00
70,12.515476,55.740178,-98.099577,1.750992,6.850992,-22987568#2_0,4.00
72,12.643572,55.635088,-162.047411,1.307045,6.407045,-4374791_0,4.00
73,12.521669,55.711018,-82.560050,2.135854,7.235854,328522072_0,4.00
74,12.542993,55.685758,161.238716,2.600000,7.700000,-148756803#1_0,4.00
75,12.481248,55.740344,-176.335369,1.408134,1.118134,:277275664_4_0,4.00
76,12.548098,55.725178,155.917255,2.489415,7.589415,-48524881#1_1,4.00
8,12.538726,55.658636,-91.445700,6.576469,17.870907,3547223#2_0,4.00
80,12.474671,55.724362,134.281951,0.000000,5.100000,167040347_0,4.00
81,12.594257,55.628610,99.791293,0.000000,5.100000,-28104715#2_0,4.00
82,12.480537,55.692740,-172.238736,0.000000,5.100000,215950313#2_0,4.00
83,12.567210,55.645054,-154.570914,0.000000,5.100000,210609842#1_0,4.00
84,12.549344,55.738033,-171.741767,0.000000,5.100000,90992071_0,4.00
85,12.531286,55.691042,-29.143544,0.000000,5.100000,150332982#0_0,4.00
86,12.497417,55.670558,-161.763502,0.000000,5.100000,-151883467#8_0,4.00
87,12.509915,55.661286,-85.650024,0.000000,5.100000,87398581#7_0,4.00
88,12.604479,55.662109,57.593330,0.000000,5.100000,1707815#2_0,4.00
89,12.521918,55.651542,-177.797539,0.000000,5.100000,-3635841#4_0,4.00
9,12.529392,55.678494,-12.942186,5.084807,16.504489,79638075_0,4.00
90,12.498867,55.632058,-9.903307,0.000000,5.100000,-25808568#1_0,4.00
92,12.621618,55.661463,163.717167,0.000000,5.100000,4231204#0_0,4.00
93,12.629190,55.660808,152.377370,0.000000,5.100000,-148886130_0,4.00
94,12.602379,55.682296,-28.224880,0.000000,5.100000,-41833859_0,4.00
95,12.533334,55.691955,60.811181,0.000000,4.980000,2522290#4_0,4.00
96,12.535786,55.644201,139.715215,0.000000,5.100000,25916612#3_0,4.00
97,12.597176,55.696420,-9.973077,0.000000,5.100000,359591670_0,4.00
98,12.538739,55.681673,110.938979,0.000000,5.100000,144134509#0_0,4.00
99,12.517002,55.743012,147.617341,0.000000,5.100000,357527043#0_0,4.00
0,12.537379,55.663202,-18.966962,8.565763,30.353297,27409327_0,5.00
1,12.523022,55.704048,5.126662,2.773300,16.316742,52178731#0_0,5.00
10,12.604763,55.723278,-112.589999,8.443553,14.499484,8131026#4_0,5.00
100,12.622855,55.661421,91.421492,0.000000,5.100000,237092572#8_0,5.00
101,12.584920,55.698377,-160.125865,0.000000,5.100000,-157997444#0_0,5.00
102,12.544739,55.706665,-45.916351,0.000000,5.100000,-38503789_0,5.00
103,12.596615,55.671399,-63.131532,0.000000,5.100000,143330826#1_0,5.00
104,12.484444,55.661745,-172.642764,0.000000,5.100000,-91602361#2_0,5.00
106,12.540008,55.681714,-71.867954,0.000000,5.100000,155476387#2_0,5.00
107,12.623029,55.663470,23.473520,0.000000,5.100000,-237365314#1_0,5.00
108,12.584984,55.641852,76.171975,0.000000,5.100000,-140902144_0,5.00
109,12.592642,55.628653,96.585444,0.000000,5.100000,4091864_0,5.00
110,12.474814,55.711054,-23.281478,0.000000,5.100000,-25543979#8_0,5.00
111,12.439051,55.710077,103.051335,0.000000,5.100000,-242313926_0,5.00
112,12.494460,55.647081,37.090103,0.000000,5.100000,26927690#11_0,5.00
113,12.541712,55.714093,32.366638,0.000000,5.100000,191606424#6_0,5.00
115,12.468626,55.714287,-15.573515,0.000000,5.100000,-230553721#4_0,5.00
116,12.554830,55.658091,-32.275644,0.000000,5.100000,197668195_0,5.00
117,12.626946,55.661240,-167.566153,0.000000,5.100000,133347682#4_0,5.00
118,12.601597,55.670866,-54.636977,0.000000,5.100000,-109096946#0_0,5.00
119,12.611221,55.640691,10.572970,0.000000,5.100000,2058697#0_0,5.00
12,12.506827,55.732094,-133.699923,8.777888,27.309383,22999401#3_0,5.00
13,12.487573,55.684549,108.822628,7.376260,6.927415,2860760#6_0,5.00
14,12.592450,55.666695,-24.789123,4.427393,19.732015,-148973670_0,5.00
15,12.623837,55.642232,105.518434,1.942486,13.128849,294715528#0_0,5.00
17,12.526283,55.684979,-24.187782,7.788647,14.652910,2954571#4_0,5.00
18,12.578888,55.676704,121.197151,7.027802,23.025493,43129906#2_0,5.00
19,12.530332,55.683025,67.275898,6.657464,22.740095,78456674#7_0,5.00
2,12.547986,55.737410,80.402695,5.404919,20.555428,199311371_0,5.00
21,12.551905,55.717240,74.857355,2.092757,12.182568,4314720#1_0,5.00
22,12.514758,55.639043,112.924450,1.517409,12.124862,25928905#1_0,5.00
23,12.533843,55.643622,139.856207,9.590114,28.737302,25916650_0,5.00
24,12.549761,55.679747,11.711827,4.630993,0.684679,150915683#1_0,5.00
25,12.441901,55.682317,108.703197,8.507511,27.797879,-26154980#13_0,5.00
26,12.509627,55.685011,54.861542,5.541392,3.095630,:1650710022_6_0,5.00
27,12.459195,55.724057,-85.843200,8.221783,27.264828,25966829#2_0,5.00
28,12.558345,55.693479,174.251532,6.460712,7.082630,1820412#0_0,5.00
29,12.489267,55.677529,109.911932,7.996528,3.824438,:578847354_3_0,5.00
3,12.588396,55.632163,173.664623,2.228519,14.076560,92967917_0,5.00
30,12.516972,55.682562,-107.530922,5.369678,21.124019,148233539_0,5.00
32,12.505982,55.739851,161.544923,9.088351,27.956460,11987003#2_0,5.00
33,12.573715,55.697616,-37.250119,6.256255,2.428312,334300303#3_0,5.00
34,12.653132,55.633972,-154.024876,6.614482,21.645314,210556034#1_0,5.00
35,12.464814,55.714310,-126.284314,4.504429,21.169904,227916945#6_0,5.00
36,12.442850,55.662424,-113.738818,7.599562,4.394247,:1333855425_2_0,5.00
37,12.539268,55.658545,-19.626562,7.241114,2.774233,26482048#5_1,5.00
38,12.576026,55.670783,-118.264943,7.205518,21.215554,45981167#1_0,5.00
39,12.546937,55.677888,-112.755941,4.818755,2.256704,:1640190063_4_0,5.00
4,12.501422,55.715763,-148.436830,6.701215,21.307773,119507348#1_0,5.00
40,12.543450,55.684217,-121.432862,5.764188,3.729539,146459058#1_0,5.00
41,12.530542,55.646478,65.698685,5.004386,15.386022,-128468662_0,5.00
42,12.574808,55.632404,-14.665643,6.338958,17.707282,-147476448#3_0,5.00
43,12.532723,55.668060,168.375979,4.306190,4.377952,-150090925#1_0,5.00
44,12.450978,55.662613,85.952230,5.709447,15.350902,118548402#4_0,5.00
45,12.546902,55.694249,131.268603,4.270345,16.098824,115331054#0_0,5.00
47,12.543119,55.684080,-32.267190,5.530169,15.322784,23803819#0_0,5.00
48,12.551664,55.674849,67.181498,4.879846,17.471413,-151152175#3_0,5.00
49,12.505423,55.679299,-19.447684,4.785132,14.264311,-154348710#0_0,5.00
5,12.562734,55.660543,128.091271,4.461300,19.301611,143837842#0_0,5.00
50,12.500966,55.743737,-84.183859,6.176262,3.741611,237352556#16_0,5.00
51,12.604619,55.648263,-168.637980,6.312431,17.732996,-8122614#8_0,5.00
53,12.623820,55.638009,15.995259,5.648610,15.722000,-4230797_0,5.00
54,12.569439,55.702251,127.543380,4.425352,3.419558,4204572#3_0,5.00
55,12.504476,55.660779,12.067506,1.564964,10.092174,94089737#0_0,5.00
56,12.454480,55.682324,95.348006,5.256142,17.061621,352152151#1_0,5.00
58,12.526490,55.729493,11.280254,4.354433,15.736140,360241153_0,5.00
59,12.473830,55.664534,-1.384298,5.939058,0.479605,:3708956554_2_0,5.00
60,12.538570,55.743316,42.071102,3.687954,3.501311,:25614559_6_0,5.00
61,12.588075,55.710112,-165.918032,4.889507,12.526437,241592084#0_0,5.00
62,12.595442,55.668473,31.672120,0.951225,7.456592,357118527_0,5.00
63,12.551737,55.645584,41.525487,3.918520,10.657375,25684411_0,5.00
64,12.527471,55.645942,-172.555638,3.943301,11.628878,25913457#1_0,5.00
65,12.570601,55.714289,-172.785810,3.978224,10.826078,1881447#1_0,5.00
66,12.563173,55.733410,62.944135,3.832145,11.218193,-305423409#4_0,5.00
67,12.446461,55.730893,-52.223152,3.147586,4.982589,:1598229702_1_1,5.00
68,12.555726,55.681391,-122.914913,2.918739,9.457054,150893279_0,5.00
69,12.468782,55.744540,-8.620311,4.698837,11.984038,-172369656_0,5.00
7,12.577518,55.714036,-0.456460,8.247713,2.943635,30473724#0_0,5.00
70,12.515414,55.740182,-98.099577,3.967158,10.818149,-22987568#2_0,5.00
72,12.643552,55.635120,-162.047411,3.765206,10.172251,-4374791_0,5.00
73,12.521613,55.711012,-82.560050,3.608685,10.844539,328522072_0,5.00
74,12.542942,55.685767,-108.989976,4.973580,0.083580,148756803#1_0,5.00
75,12.481223,55.740376,-160.310408,3.901214,5.019347,:277275664_4_0,5.00
76,12.548122,55.725212,155.917255,3.976479,11.565894,-48524881#1_1,5.00
8,12.538594,55.658635,-91.445700,8.300319,26.171226,3547223#2_0,5.00
80,12.474692,55.724374,134.281951,1.835421,6.935421,167040347_0,5.00
81,12.594289,55.628614,99.791293,2.050040,7.150040,-28104715#2_0,5.00
82,12.480531,55.692760,-172.238736,2.298868,7.398868,215950313#2_0,5.00
83,12.567195,55.645070,-154.570914,1.965895,7.065895,210609842#1_0,5.00
84,12.549338,55.738052,-171.741767,2.159526,7.259526,90992071_0,5.00
85,12.531271,55.691026,-29.386102,2.022639,7.122639,150332982#0_0,5.00
86,12.497407,55.670577,-163.641382,2.222504,7.322504,-151883467#8_0,5.00
87,12.509892,55.661285,-85.650024,1.470751,6.570751,87398581#7_0,5.00
88,12.604509,55.662099,57.593330,2.199042,7.299042,1707815#2_0,5.00
89,12.521916,55.651553,-177.797539,1.320258,6.420258,-3635841#4_0,5.00
9,12.529378,55.678454,-12.942186,4.503190,21.007679,79638075_0,5.00
90,12.498864,55.632044,-9.903307,1.585679,6.685679,-25808568#1_0,5.00
92,12.621624,55.661476,163.717167,1.475561,6.575561,4231204#0_0,5.00
93,12.629206,55.660827,152.377370,2.347324,7.447324,-148886130_0,5.00
94,12.602363,55.682277,-28.224880,2.297136,7.397136,-41833859_0,5.00
95,12.533356,55.691948,60.796633,1.549682,1.549682,:1662629707_7_0,5.00
96,12.535811,55.644220,139.715215,2.600000,7.700000,25916612#3_0,5.00
97,12.597172,55.696401,-9.973077,2.081620,7.181620,359591670_0,5.00
98,12.538776,55.681678,104.711053,2.389126,7.489126,144134509#0_0,5.00
99,12.517020,55.743026,145.881884,1.922202,1.062202,:3658061650_6_0,5.00
0,12.537365,55.663159,-12.760566,4.992315,0.945612,:1468044055_1_0,6.00
1,12.523027,55.704025,5.126662,2.545614,18.862356,52178731#0_0,6.00
10,12.604636,55.723305,-112.589999,8.508978,23.008462,8131026#4_0,6.00
100,12.622889,55.661422,91.421492,2.128433,7.228433,237092572#8_0,6.00
101,12.584908,55.698394,-160.125865,2.066127,7.166127,-157997444#0_0,6.00
102,12.544723,55.706656,-45.916351,1.457897,6.557897,-38503789_0,6.00
